Company,Date,ESG Score,ESG Combined Score,ESG Controversies Score,Resource Use Score,Emissions Score,Environmental Innovation Score,Workforce Score,Human Rights Score,Community Score,Product Responsibility Score,Management Score,Shareholders Score,CSR Strategy Score
JPM.N,12/31/2019,80.28159164,41.0179888,1.754385965,85.29411765,73.55072464,86.75958188,72.13896458,95.48611111,92.30245232,76.17647059,94.68421053,17.59649123,69.83471074
JPM.N,12/31/2018,73.90200578,40.01222738,6.12244898,68.6416185,70.19774011,50.97276265,74.56964006,95.65217391,92.56651017,74.44061962,77.02966432,38.54410617,67.82178218
JPM.N,12/31/2017,82.09824914,44.86856902,7.638888889,71.74657534,85.59322034,53.07017544,90.76271186,97.10526316,91.77966102,74.81203008,81.43315937,83.44038539,69.37765205
JPM.N,12/31/2016,80.90188944,43.6199588,6.338028169,67.99242424,83.96226415,54.63414634,87.03041145,96.73202614,92.7549195,76.76767677,92.57425743,35.62204046,69.69230769
JPM.N,12/31/2015,76.11291817,38.59993734,1.086956522,76.12244898,82.31707317,55.69948187,71.30952381,97.3880597,87.97619048,70.48022599,89.45895522,32.68034826,69.58333333
JPM.N,12/31/2014,67.66916545,34.16791606,0.666666667,66.88888889,72.34513274,56.53409091,72.93577982,75.6097561,80.90062112,63.56877323,71.21369295,26.08921162,70.12987013
JPM.N,12/31/2013,67.83528044,34.84356614,1.851851852,74.65753425,73.55555556,56.64739884,72.62658228,78.36538462,95.67307692,58.76494024,66.92546584,18.16770186,69.79927007
JPM.N,12/31/2012,68.51232074,34.64678537,0.78125,73.92344498,71.65898618,55.95238095,73.21428571,81.57894737,94.62540717,82.15767635,59.76239669,20.50619835,69.87179487
JPM.N,12/31/2011,66.27966994,35.67606685,5.072463768,86.68341709,94.10377358,56.8627451,75.98039216,81.64556962,99.50657895,80.37974684,40.86734694,23.92857143,73.13575526
JPM.N,12/31/2010,63.18444196,33.57634796,3.968253968,90.78947368,96.76616915,59.02777778,79.89864865,88.02816901,99.15254237,81.59090909,13.47124117,45.35822402,76
K.N,12/29/2018,78.6441201,78.6441201,87.93103448,92.32673267,57.960199,25.46296296,84.66386555,82.72727273,99.3697479,95.90909091,73.86807182,27.02966432,94.98762376
K.N,12/30/2017,76.73684199,76.73684199,100,91.5625,61.70886076,26.19047619,69.90049751,82.4,99.25373134,95.67567568,68.98835809,31.61380971,94.48373409
K.N,12/31/2016,77.2698865,46.63494325,16,94.8630137,54.64285714,26.35135135,81.98924731,77.02702703,99.19354839,96.53179191,72.85837279,22.70770555,95.69230769
K.N,1/2/2016,73.42454074,73.42454074,100,95.89552239,53.10077519,26.98412698,90.06024096,40.32258065,96.08433735,97.07792208,71.92164179,32.99129353,84.91666667
K.N,1/3/2015,71.81543064,71.81543064,73.52941176,96.21848739,75.43103448,20.96774194,85.03649635,40.25974026,96.69117647,96.51162791,55.03112033,25.7780083,70.12987013
K.N,12/28/2013,70.92698737,70.92698737,73.52941176,95.13274336,79.91071429,18.85245902,88.43283582,25.71428571,91.22137405,97.6,57.81573499,33.69565217,57.48175182
K.N,12/29/2012,69.64250822,69.64250822,92.85714286,95.94594595,78.97196262,18.5483871,93.359375,28.35820896,91.66666667,97.5,43.23347107,33.00619835,69.87179487
K.N,12/31/2011,69.10841212,69.10841212,92,97.42268041,80.92783505,23.27586207,94.53781513,30.55555556,89.49579832,96.84684685,35.35714286,33.62244898,73.13575526
K.N,1/1/2011,64.75385936,49.3412154,33.92857143,95.10869565,76.88172043,25.47169811,86.81818182,35.41666667,87.72727273,97.05882353,24.16750757,7.618567104,76
K.N,1/2/2010,60.32180307,60.32180307,88,93.29268293,68.90243902,27.90697674,79.29292929,32.05128205,78.28282828,96.84210526,15.52440291,13.44755971,77.87810384
KEY.N,12/31/2019,67.63792183,67.63792183,92.98245614,58.4398977,87.56038647,51.56794425,59.74114441,39.40972222,93.9373297,76.17647059,70.89473684,77.59649123,69.83471074
KEY.N,12/31/2018,73.22522419,73.22522419,100,55.63583815,93.07909605,50.97276265,66.11893584,39.13043478,93.81846635,74.44061962,88.50507416,72.89227166,83.60148515
KEY.N,12/31/2017,74.03833842,74.03833842,100,57.70547945,82.20338983,53.07017544,72.79661017,46.84210526,86.3559322,96.80451128,85.48775592,60.87916499,69.37765205
KEY.N,12/31/2016,69.38985621,69.38985621,80.98591549,52.46212121,79.81132075,54.63414634,57.33452594,0,91.14490161,96.76767677,89.77615153,78.02410676,69.69230769
KEY.N,12/31/2015,67.94058204,67.94058204,100,52.44897959,70.93495935,55.69948187,47.26190476,0,97.5,95.48022599,91.94651741,70.1181592,69.58333333
KEY.N,12/31/2014,69.37192986,69.37192986,86,63.33333333,78.53982301,56.53409091,49.6941896,0,97.36024845,94.23791822,96.73236515,61.67012448,70.12987013
KEY.N,12/31/2013,62.7128925,62.7128925,87.03703704,62.32876712,78,56.64739884,49.84177215,0,99.83974359,58.76494024,86.5942029,42.39130435,69.79927007
KEY.N,12/31/2012,64.93312802,64.93312802,100,62.91866029,70.2764977,55.95238095,56.65584416,0,99.83713355,57.67634855,89.72107438,49.22520661,69.87179487
KEY.N,12/31/2011,60.14835199,57.97272672,55.79710145,65.07537688,62.97169811,56.8627451,47.87581699,0,91.44736842,55.69620253,78.31632653,58.92857143,73.13575526
KEY.N,12/31/2010,46.534858,46.534858,56.34920635,44.21052632,0,39.93055556,50.84459459,0,87.28813559,60.22727273,49.79818365,57.66902119,0
KEYS.N,10/31/2019,74.71158906,74.71158906,100,95.27439024,87.5,70.41522491,97.05128205,93.38983051,82.94871795,98.46796657,30.12280702,75.77192982,69.83471074
KEYS.N,10/31/2018,71.27742679,71.27742679,100,95.39249147,86.05947955,68.28793774,97.32394366,93.77289377,83.8028169,98.4984985,13.21233411,79.33255269,67.82178218
KEYS.N,10/31/2017,73.39502783,73.39502783,100,95.60669456,88.16964286,65.42056075,99.16943522,95.63106796,85.21594684,98.00724638,18.56684063,95.48374147,69.37765205
KEYS.N,10/31/2016,74.41563054,74.41563054,100,97.92626728,83.49753695,64.5,97.64492754,97.09302326,85.86956522,98.60557769,37.08566509,55.38097288,69.69230769
KEYS.N,10/31/2015,64.31313747,64.31313747,100,78.14070352,48.64130435,63.24324324,96.42857143,97.65100671,59.45378151,98.13084112,15.76492537,77.08333333,69.58333333
KEYS.N,10/31/2014,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KEYS.N,10/31/2013,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KEYS.N,10/31/2012,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KEYS.N,10/31/2011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KEYS.N,10/31/2010,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KHC.OQ,12/29/2018,53.88631342,46.77074291,39.65517241,67.82178218,35.82089552,88.88888889,28.36134454,73.63636364,59.03361345,66.36363636,40.45667447,84.25058548,14.66584158
KHC.OQ,12/30/2017,45.61531453,45.61531453,82.75862069,70.3125,38.92405063,91.07142857,29.10447761,27.6,58.45771144,68.91891892,18.76756323,82.8783621,15.55869873
KHC.OQ,12/31/2016,51.0760202,51.0760202,70,72.26027397,38.57142857,92.56756757,49.7311828,29.72972973,59.13978495,71.67630058,22.06198881,86.07404219,59.76923077
KHC.OQ,1/3/2016,25.69624097,25.69624097,100,0,0,0,20.78313253,16.12903226,37.04819277,74.35064935,23.22761194,81.68532338,0
KHC.OQ,1/31/2015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KHC.OQ,1/31/2014,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KHC.OQ,1/31/2013,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KHC.OQ,1/31/2012,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KHC.OQ,1/31/2011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KHC.OQ,1/31/2010,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KIM.N,12/31/2019,72.17224559,72.17224559,100,54.97925311,86.70634921,49.34210526,92.91907514,54.07407407,89.88439306,90.61488673,57.21052632,61.24561404,85.22727273
KIM.N,12/31/2018,77.35468924,77.35468924,100,54.43349754,89.58333333,49.24242424,91.66666667,55.15463918,90.15151515,90.58219178,73.79000781,83.07962529,83.60148515
KIM.N,12/31/2017,72.12885158,72.12885158,100,52.71084337,85.59782609,49.03846154,92.74193548,0,93.70967742,43.866171,70.9955841,88.4183059,83.87553041
KIM.N,12/31/2016,66.46722941,66.46722941,100,57.46753247,83.5483871,48.93617021,90.19933555,0,93.52159468,44.53441296,44.27464486,85.08394318,84.76923077
KIM.N,12/31/2015,67.92970889,67.92970889,100,56.87022901,84.10852713,50,81.07569721,0,91.83266932,43.29896907,55.81467662,87.34452736,84.91666667
KIM.N,12/31/2014,62.51273169,62.51273169,100,47.14285714,85.78431373,50,74.51612903,0,89.03225806,36.36363636,44.13900415,85.63278008,86.45640074
KIM.N,12/31/2013,44.47917621,44.47917621,100,15.26315789,59.04255319,0,66.78082192,0,81.16438356,34.70588235,28.10559006,78.00207039,76.64233577
KIM.N,12/31/2012,33.99981468,33.99981468,100,14.36170213,54.49438202,0,20.80291971,0,50.72992701,35.44303797,30.63016529,66.47727273,41.94139194
KIM.N,12/31/2011,44.361274,44.361274,100,20.58823529,46.875,0,32.44274809,0,56.10687023,40.13157895,67.90816327,71.2755102,44.45506692
KIM.N,12/31/2010,33.57983694,33.57983694,100,0,27.85714286,0,38.30645161,0,54.83870968,40.27777778,54.64177598,65.03531786,11.7
KLAC.OQ,6/30/2018,48.46717942,48.46717942,100,50,51.38888889,35.22727273,54.04411765,77.19298246,55.88235294,7.251908397,48.96565183,31.40124902,44.86386139
KLAC.OQ,6/30/2017,51.2145481,51.2145481,100,52.75229358,67.5257732,35,57.30769231,78.21782178,58.07692308,8.196721311,50.44158972,29.68687274,46.39321075
KLAC.OQ,6/30/2016,57.32210001,57.32210001,100,56.18556701,60.55555556,33.33333333,62.71929825,78.49462366,57.89473684,5.963302752,86.59061558,26.06543263,52.23076923
KLAC.OQ,6/30/2015,51.1075694,51.1075694,100,65.69767442,48.07692308,36.30136986,60.5,75.65789474,78.5,12.76595745,40.14303483,27.45646766,51.33333333
KLAC.OQ,6/30/2014,55.34773238,55.34773238,100,66.46341463,47.33333333,36.98630137,54.89130435,79.54545455,69.78021978,23.86363636,61.67012448,29.40871369,53.432282
KLAC.OQ,6/30/2013,59.28962931,59.28962931,100,36.875,59.5890411,78.47222222,54.3956044,75,71.91011236,21.17647059,74.58592133,12.88819876,53.19343066
KLAC.OQ,6/30/2012,54.85568814,54.85568814,100,40.625,54.72972973,78.26086957,52.7173913,86.11111111,70.78651685,21.42857143,47.05578512,9.762396694,28.2967033
KLAC.OQ,6/30/2011,48.58632229,48.58632229,66.66666667,41.44736842,63.19444444,77.69230769,60.98901099,46.34146341,76.74418605,34.3373494,35.45918367,2.908163265,0
KLAC.OQ,6/30/2010,42.3268971,42.3268971,100,45.39473684,59.28571429,83.58208955,56.4516129,0,79.67032967,32.73809524,37.28557013,8.022199798,0
KLAC.OQ,6/30/2009,33.0823527,33.0823527,100,52.77777778,24.46808511,0,66.40625,0,78.33333333,29.66101695,48.9615784,15.93977155,13.20541761
KMB.N,12/31/2018,72.84828771,72.84828771,100,66.37931034,68.18181818,8.974358974,65.625,91,85.625,75.64102564,89.83216237,44.00858704,94.98762376
KMB.N,12/31/2017,71.18598991,71.18598991,100,67,62.76595745,1.351351351,70.77922078,91.11111111,87.66233766,69.8630137,87.77599358,41.12806102,94.48373409
KMB.N,12/31/2016,71.18943992,71.18943992,100,51,67.77777778,4.411764706,74.67532468,95.23809524,87.66233766,70.13888889,86.76280672,39.49634094,95.69230769
KMB.N,12/31/2015,66.8828245,66.8828245,100,50,70.23809524,11.29032258,68.46153846,95.94594595,86.92307692,46.66666667,85.789801,34.85696517,95
KMB.N,12/31/2014,64.90528846,64.90528846,89.47368421,56.97674419,68.75,12.96296296,59.82142857,92.1875,90.17857143,46,78.78630705,32.93568465,94.15584416
KMB.N,12/31/2013,67.78681453,67.78681453,100,61.62790698,69.51219512,12.96296296,80.90909091,93.33333333,77.27272727,69,63.4057971,27.69151139,97.26277372
KMB.N,12/31/2012,64.55599503,64.55599503,100,64.63414634,73.75,12.96296296,81.73076923,92.85714286,81.73076923,39.36170213,65.03099174,32.90289256,97.16117216
KMB.N,12/31/2011,85.31093351,85.31093351,93.33333333,83.33333333,77.02702703,98,88.7755102,94.44444444,78.57142857,96.59090909,79.54081633,41.07142857,97.89674952
KMB.N,12/31/2010,77.05500628,77.05500628,94.11764706,75.71428571,72.05882353,77.08333333,90.81632653,93.47826087,74.48979592,82.55813953,65.33804238,26.99293643,97.5
KMB.N,12/31/2009,72.05473033,54.20918335,36.36363636,84.48275862,77.5862069,75,89.53488372,91.66666667,56.97674419,82.89473684,31.51609553,57.37279335,91.53498871
KMI.N,12/31/2018,58.73117542,58.73117542,90,55.28846154,90.41666667,0,63.28671329,36.53846154,62.93706294,71.75572519,65.71038251,40.96409055,58.60148515
KMI.N,12/31/2017,54.15208786,54.15208786,88.88888889,41.97530864,83.82352941,0,54.58015267,0,83.58778626,73.75,84.36370935,33.46045765,44.6251768
KMI.N,12/31/2016,41.91348408,23.04007537,4.166666667,0,57.05882353,0,58.05084746,0,80.08474576,23.80952381,86.2892811,44.23159707,0
KMI.N,12/31/2015,34.82276494,34.82276494,83.33333333,0,53.79746835,0,62.27272727,0,29.09090909,23.26732673,81.12562189,19.86940299,0
KMI.N,12/31/2014,25.53094038,25.53094038,85.29411765,0,27.39726027,0,27.77777778,0,43.93939394,19.04761905,67.79045643,15.50829876,0
KMI.N,12/31/2013,18.42893356,18.42893356,100,0,25.37313433,0,32.8125,0,60,17.5,24.37888199,2.536231884,0
KMI.N,12/31/2012,34.69697778,34.69697778,100,0,63.04347826,0,42.93478261,0,71.42857143,16.66666667,67.40702479,11.93181818,0
KMI.N,12/31/2011,30.12795739,30.12795739,100,0,59.23076923,0,18.8172043,0,93.47826087,17.94871795,49.84693878,9.132653061,0
KMI.N,12/31/2010,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KMI.N,12/31/2009,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KMX.N,2/28/2019,40.83869442,40.83869442,100,18.47826087,17.30769231,0,52.86458333,0,66.14583333,27.61627907,54.12280702,96.36842105,0
KMX.N,2/28/2018,47.26867881,47.26867881,100,12.82051282,18.85964912,0,55.02793296,0,68.15642458,30.44871795,77.41998439,95.17954723,0
KMX.N,2/28/2017,43.24673498,43.24673498,100,15.88785047,23.76237624,0,59.45121951,0,92.37804878,30.51470588,45.22280209,96.16619831,0
KMX.N,2/29/2016,56.09244757,56.09244757,100,16.50485437,21.13402062,0,59.55414013,0,93.94904459,30.95238095,95.6736978,94.38226431,0
KMX.N,2/28/2015,50.00404347,45.65419565,41.30434783,18.27956989,0,0,58.71212121,0,90.45801527,26.73267327,83.36442786,89.0858209,0
KMX.N,2/28/2014,59.89121797,59.89121797,100,30.95238095,0,0,73.30508475,0,92.60869565,70.68965517,89.26348548,96.52489627,0
KMX.N,2/28/2013,58.56491923,58.56491923,100,12.5,0,0,72.84482759,0,91.59292035,75,91.14906832,83.90269151,0
KMX.N,2/29/2012,53.35348671,53.35348671,60,10.49382716,0,0,71.23893805,0,97.68518519,73.125,72.67561983,74.01859504,0
KMX.N,2/28/2011,55.44962617,55.44962617,100,13.19444444,0,0,81.77570093,0,97.61904762,76.08695652,69.43877551,91.37755102,0
KMX.N,2/28/2010,47.51246453,47.51246453,100,0,0,0,77.94117647,0,97.52475248,19.11764706,83.1987891,46.77093845,0
KO.N,12/31/2019,65.26823815,55.3613918,45.45454545,71.96969697,32.14285714,56.97674419,78.84615385,85.57692308,66.02564103,75,49.35087719,53.03508772,99.58677686
KO.N,12/31/2018,68.48118016,36.02630437,3.571428571,74.16666667,60.48387097,58.53658537,76.08695652,85.41666667,65.94202899,75,41.04215457,73.98516784,99.56683168
KO.N,12/31/2017,71.83482504,38.41741252,5,75.89285714,73.27586207,57.5,69.85294118,86.04651163,63.97058824,91.07142857,42.77398635,75.45162585,99.36350778
KO.N,12/31/2016,77.23396049,77.23396049,83.33333333,84.04255319,53.125,58.57142857,70.53571429,86.48648649,68.75,90.81632653,87.96814464,51.59276797,99.23076923
KO.N,12/31/2015,73.5223228,51.04687569,28.57142857,64.89361702,42.70833333,63.23529412,57.54716981,89.70588235,80.18867925,84.69387755,91.88432836,50.09328358,99.25
KO.N,12/31/2014,72.69112698,39.47056349,6.25,64.77272727,38.04347826,66.12903226,67,90,91,86.95652174,76.40041494,50.36307054,99.25788497
KO.N,12/31/2013,76.39015968,40.46780711,4.545454545,60.22727273,35.86956522,63.33333333,81,94.44444444,80.6122449,86.95652174,94.25465839,60.30020704,99.17883212
KO.N,12/31/2012,72.39384798,48.69692399,25,66.27906977,42.39130435,63.33333333,97.05882353,94.82758621,75,89.58333333,49.94834711,63.1714876,99.17582418
KO.N,12/31/2011,73.22063183,41.61031592,10,70.23809524,43.02325581,63.79310345,94.89795918,96,86.45833333,94.56521739,40.45918367,68.52040816,99.42638623
KO.N,12/31/2010,86.21836147,45.38190801,4.545454545,80.76923077,50,61.53846154,98.91304348,97.72727273,85.86956522,94.31818182,97.3259334,85.92330979,99.3
KR.N,2/2/2019,75.54853906,52.58908434,29.62962963,99.45054945,88.46153846,74.03846154,67.69911504,85,95.13274336,96.46464646,31.28070175,87.14035088,69.83471074
KR.N,2/3/2018,87.08951608,87.08951608,97.5,99.375,89.24050633,74,83.49056604,81.74603175,96.69811321,96.80851064,81.04996097,86.20218579,67.82178218
KR.N,1/28/2017,68.38631776,43.40368519,18.42105263,82,40.4109589,78.57142857,28.64583333,59.375,97.39583333,73.8372093,81.59373745,83.88197511,69.37765205
KR.N,1/30/2016,69.42087501,69.42087501,100,87.68115942,45.38461538,77.90697674,43.10344828,58.97435897,84.48275862,71.33333333,79.83211365,89.43176926,69.69230769
KR.N,1/31/2015,63.46941689,43.57681371,23.68421053,54.91803279,42.24137931,27.5,45.625,67.56756757,98.125,91.30434783,53.07835821,75.77736318,69.58333333
KR.N,2/1/2014,65.24659696,65.24659696,100,59.16666667,48.24561404,76.66666667,50.69444444,70.58823529,99.30555556,88.88888889,38.5373444,85.01037344,70.12987013
KR.N,2/2/2013,69.93200052,69.93200052,80.55555556,64.03508772,40.56603774,78.37837838,55.63380282,75.86206897,99.28571429,87.70491803,57.50517598,91.66666667,69.79927007
KR.N,1/28/2012,65.33020495,65.33020495,84.09090909,62.93103448,45.37037037,74.32432432,49.28571429,9.259259259,88.4057971,87.5,76.60123967,88.79132231,69.87179487
KR.N,1/29/2011,58.07022844,58.07022844,82.60869565,63.39285714,49.03846154,77.02702703,62.14285714,11.53846154,88.80597015,90.6779661,28.21428571,87.19387755,55.92734226
KR.N,1/30/2010,59.3418724,40.78204731,22.22222222,67.64705882,55,76.47058824,66.92307692,9.090909091,91.53846154,88.18181818,41.32189707,51.10998991,46.6
KSS.N,2/2/2019,67.00513755,67.00513755,100,70,71.81818182,25,76.875,50.87719298,88.125,65.15151515,71.1754386,33.73684211,52.94421488
KSS.N,2/3/2018,73.13150523,73.13150523,100,72.22222222,70.75471698,3.225806452,87.66233766,48.03921569,87.66233766,71.77419355,96.2334114,27.77127244,50
KSS.N,1/28/2017,74.62907909,74.62907909,100,76.85185185,81.91489362,0,81.88405797,54.54545455,89.13043478,61,98.65515857,28.76354878,51.41442716
KSS.N,1/30/2016,73.98633327,73.98633327,100,72.44897959,92.70833333,0,64.92537313,52.77777778,88.80597015,67,96.83598795,27.27077056,55.84615385
KSS.N,1/31/2015,78.76486127,78.76486127,96.42857143,94.79166667,98.86363636,0,61.36363636,62.5,88.63636364,71.73913043,95.55348259,27.14552239,69.58333333
KSS.N,2/1/2014,74.81287702,55.73977184,36.66666667,77.38095238,98.64864865,0,58.03571429,62.06896552,86.36363636,66.66666667,94.76141079,23.39211618,70.12987013
KSS.N,2/2/2013,71.37294844,71.37294844,78.57142857,89.28571429,95.94594595,20,83.03571429,69.23076923,86.11111111,71.62162162,56.67701863,27.17391304,69.79927007
KSS.N,1/28/2012,73.73238094,73.73238094,100,98.68421053,89.70588235,26.19047619,83.65384615,70.45454545,87.25490196,74.28571429,52.84090909,56.14669421,69.87179487
KSS.N,1/29/2011,75.31084357,75.31084357,100,91.93548387,85.9375,28.57142857,87.25490196,73.80952381,87,54.54545455,70.25510204,68.31632653,60.4206501
KSS.N,1/30/2010,67.89592185,67.89592185,75,91.66666667,68.51851852,20.58823529,88.54166667,94.73684211,86.45833333,58.33333333,56.45812311,32.64379415,46.6
KSU.N,12/31/2019,63.27468415,63.27468415,100,60.89108911,95.87155963,50,54.50819672,0,81.14754098,21.23893805,75.87719298,96.54385965,85.22727273
KSU.N,12/31/2018,52.29665257,52.29665257,100,63.88888889,85.20408163,0,61.63793103,0,82.32758621,20.67307692,57.74785324,77.41998439,67.82178218
KSU.N,12/31/2017,53.12151684,53.12151684,100,66,81.09756098,0,78.15533981,0,84.46601942,20.45454545,51.60578081,77.25812927,69.37765205
KSU.N,12/31/2016,48.05138717,48.05138717,100,67.39130435,64.08450704,0,85.48387097,0,60.75268817,19.62025316,43.88721481,73.11665949,69.69230769
KSU.N,12/31/2015,40.87609333,40.87609333,100,56.81818182,43.38235294,50,54.81927711,0,55.42168675,15.67164179,25.59079602,69.99378109,44.75
KSU.N,12/31/2014,43.50149925,43.50149925,80.55555556,59.48275862,33.05084746,50,32.03125,0,60.15625,11.32075472,57.93568465,72.25103734,45.73283859
KSU.N,12/31/2013,29.60255389,29.60255389,100,58.33333333,31.25,0,25.40983607,0,70.49180328,34,15.37267081,74.27536232,0
KSU.N,12/31/2012,29.60772224,29.60772224,100,56.48148148,28.7037037,0,22.5,0,63.33333333,34.375,23.19214876,74.94834711,0
KSU.N,12/31/2011,29.65168042,29.65168042,100,33.96226415,32.40740741,0,47.5,0,73.33333333,34.04255319,14.54081633,51.17346939,24.37858509
KSU.N,12/31/2010,33.18692923,33.18692923,53.84615385,34.04255319,37.75510204,0,53.50877193,0,71.05263158,29.76190476,20.53481332,76.13521695,26.9
L.N,12/31/2018,26.71630585,26.71630585,100,0,7.792207792,0,8.980582524,0,36.40776699,35.85858586,36.98282592,83.58704137,0
L.N,12/31/2017,29.0001027,29.0001027,100,0,10,0,20.64676617,0,36.56716418,36.50793651,38.63910076,82.75792854,0
L.N,12/31/2016,33.69515701,33.69515701,100,0,10.52631579,0,10.8040201,0,37.18592965,37.43169399,61.36461472,82.93155402,0
L.N,12/31/2015,33.29189413,33.29189413,100,0,5.660377358,0,23.51190476,0,38.39285714,37.41496599,52.39427861,82.99129353,0
L.N,12/31/2014,26.08729174,26.08729174,100,0,2.857142857,0,11,0,28.66666667,34.27419355,38.32987552,84.07676349,0
L.N,12/31/2013,25.28289451,25.28289451,100,0,4.04040404,0,13.17567568,0,40.2027027,32.20338983,29.45134576,82.66045549,0
L.N,12/31/2012,25.41063039,25.41063039,100,0,3.06122449,0,13.54166667,0,38.73239437,32.32758621,30.83677686,81.55991736,0
L.N,12/31/2011,27.59695811,27.59695811,100,0,3.723404255,0,19.93006993,0,41.90140845,31.14035088,34.43877551,81.2755102,0
L.N,12/31/2010,28.70881799,28.70881799,88.70967742,0,0,0,35.56338028,0,50.35211268,33.18181818,30.72653885,62.00807265,0
L.N,12/31/2009,23.53459117,23.53459117,100,0,0,0,34,0,51.61290323,31.91489362,11.88992731,61.83800623,0
LB.N,2/2/2019,50.02216349,50.02216349,80.55555556,81.52173913,64.23076923,8.955223881,66.40625,42.42424242,37.5,64.8255814,46.61403509,65.24561404,0
LB.N,2/3/2018,49.58921777,49.58921777,100,83.33333333,66.22807018,10.37735849,68.99441341,46.15384615,38.26815642,70.19230769,41.54957065,55.21077283,0
LB.N,1/28/2017,56.49458234,56.49458234,100,84.11214953,68.81188119,9.574468085,67.98780488,52.52525253,89.63414634,71.32352941,37.35447611,64.2513047,0
LB.N,1/30/2016,58.02765231,58.02765231,100,85.4368932,70.6185567,13.7254902,76.75159236,54.44444444,90.12738854,72.61904762,38.97976754,51.54972019,7.769230769
LB.N,1/31/2015,53.08485583,53.08485583,100,84.40860215,64.60674157,13.95348837,76.13636364,56.08108108,86.64122137,67.82178218,20.74004975,72.17039801,0
